state,year,rainfall_avg,le_state,le_year
EAST UTTAR PRADESH,1947,1006.3,9,46
EAST UTTAR PRADESH,1948,1323.1,9,47
EAST UTTAR PRADESH,1949,1131.0,9,48
EAST UTTAR PRADESH,1950,951.4,9,49
EAST UTTAR PRADESH,1951,752.5,9,50
EAST UTTAR PRADESH,1952,935.9,9,51
EAST UTTAR PRADESH,1953,1266.9,9,52
EAST UTTAR PRADESH,1954,969.7,9,53
EAST UTTAR PRADESH,1955,1424.3,9,54
EAST UTTAR PRADESH,1956,1254.1,9,55
EAST UTTAR PRADESH,1957,955.7,9,56
EAST UTTAR PRADESH,1958,1016.9,9,57
EAST UTTAR PRADESH,1959,869.2,9,58
EAST UTTAR PRADESH,1960,1170.0,9,59
EAST UTTAR PRADESH,1961,1214.3,9,60
EAST UTTAR PRADESH,1962,1072.0,9,61
EAST UTTAR PRADESH,1963,996.3,9,62
EAST UTTAR PRADESH,1964,1036.6,9,63
EAST UTTAR PRADESH,1965,685.5,9,64
EAST UTTAR PRADESH,1966,707.8,9,65
EAST UTTAR PRADESH,1967,1029.4,9,66
EAST UTTAR PRADESH,1968,840.0,9,67
EAST UTTAR PRADESH,1969,1024.6,9,68
EAST UTTAR PRADESH,1970,1132.3,9,69
EAST UTTAR PRADESH,1971,1311.1,9,70
EAST UTTAR PRADESH,1972,666.9,9,71
EAST UTTAR PRADESH,1973,955.7,9,72
EAST UTTAR PRADESH,1974,882.2,9,73
EAST UTTAR PRADESH,1975,1225.5,9,74
EAST UTTAR PRADESH,1976,923.5,9,75
EAST UTTAR PRADESH,1977,914.1,9,76
EAST UTTAR PRADESH,1978,1116.3,9,77
EAST UTTAR PRADESH,1979,696.5,9,78
EAST UTTAR PRADESH,1980,1488.5,9,79
EAST UTTAR PRADESH,1981,1110.1,9,80
EAST UTTAR PRADESH,1982,1110.6,9,81
EAST UTTAR PRADESH,1983,1204.8,9,82
EAST UTTAR PRADESH,1984,1076.7,9,83
EAST UTTAR PRADESH,1985,1175.9,9,84
EAST UTTAR PRADESH,1986,935.3,9,85
EAST UTTAR PRADESH,1987,824.7,9,86
EAST UTTAR PRADESH,1988,1085.1,9,87
EAST UTTAR PRADESH,1989,969.9,9,88
EAST UTTAR PRADESH,1990,1106.1,9,89
EAST UTTAR PRADESH,1991,875.2,9,90
EAST UTTAR PRADESH,1992,863.4,9,91
EAST UTTAR PRADESH,1993,834.0,9,92
EAST UTTAR PRADESH,1994,910.2,9,93
EAST UTTAR PRADESH,1995,860.5,9,94
EAST UTTAR PRADESH,1996,1010.3,9,95
EAST UTTAR PRADESH,1997,493.3,9,96
EAST UTTAR PRADESH,1998,661.0,9,97
EAST UTTAR PRADESH,1999,952.8,9,98
EAST UTTAR PRADESH,2000,946.8,9,99
EAST UTTAR PRADESH,2001,973.8,9,100
EAST UTTAR PRADESH,2002,689.1,9,101
EAST UTTAR PRADESH,2003,1096.4,9,102
EAST UTTAR PRADESH,2004,746.9,9,103
EAST UTTAR PRADESH,2005,770.3,9,104
EAST UTTAR PRADESH,2006,632.1,9,105
EAST UTTAR PRADESH,2007,741.2,9,106
EAST UTTAR PRADESH,2008,953.4,9,107
EAST UTTAR PRADESH,2009,610.2,9,108
EAST UTTAR PRADESH,2010,692.2,9,109
EAST UTTAR PRADESH,2011,781.2,9,110
EAST UTTAR PRADESH,2012,602.7,9,111
EAST UTTAR PRADESH,2013,1041.4,9,112
EAST UTTAR PRADESH,2014,701.2,9,113
EAST UTTAR PRADESH,2015,603.3,9,114
WEST UTTAR PRADESH,1901,775.9,35,0
WEST UTTAR PRADESH,1902,736.6,35,1
WEST UTTAR PRADESH,1903,808.4,35,2
WEST UTTAR PRADESH,1904,945.2,35,3
WEST UTTAR PRADESH,1905,433.5,35,4
WEST UTTAR PRADESH,1906,978.7,35,5
WEST UTTAR PRADESH,1907,589.5,35,6
WEST UTTAR PRADESH,1908,866.3,35,7
WEST UTTAR PRADESH,1909,903.0,35,8
WEST UTTAR PRADESH,1910,875.9,35,9
WEST UTTAR PRADESH,1911,751.6,35,10
WEST UTTAR PRADESH,1912,804.5,35,11
WEST UTTAR PRADESH,1913,495.3,35,12
WEST UTTAR PRADESH,1914,887.5,35,13
WEST UTTAR PRADESH,1915,802.5,35,14
WEST UTTAR PRADESH,1916,1114.2,35,15
WEST UTTAR PRADESH,1917,1120.2,35,16
WEST UTTAR PRADESH,1918,371.9,35,17
WEST UTTAR PRADESH,1919,969.1,35,18
WEST UTTAR PRADESH,1920,622.8,35,19
WEST UTTAR PRADESH,1921,992.3,35,20
WEST UTTAR PRADESH,1922,1000.8,35,21
WEST UTTAR PRADESH,1923,902.3,35,22
WEST UTTAR PRADESH,1924,1064.1,35,23
WEST UTTAR PRADESH,1925,943.8,35,24
WEST UTTAR PRADESH,1926,917.0,35,25
WEST UTTAR PRADESH,1927,934.2,35,26
WEST UTTAR PRADESH,1928,644.6,35,27
WEST UTTAR PRADESH,1929,650.1,35,28
WEST UTTAR PRADESH,1930,788.1,35,29
WEST UTTAR PRADESH,1931,930.8,35,30
WEST UTTAR PRADESH,1932,706.0,35,31
WEST UTTAR PRADESH,1933,1035.3,35,32
WEST UTTAR PRADESH,1934,897.7,35,33
WEST UTTAR PRADESH,1935,784.6,35,34
WEST UTTAR PRADESH,1936,1218.4,35,35
WEST UTTAR PRADESH,1937,676.7,35,36
WEST UTTAR PRADESH,1938,730.4,35,37
WEST UTTAR PRADESH,1939,721.1,35,38
WEST UTTAR PRADESH,1940,783.9,35,39
WEST UTTAR PRADESH,1941,516.4,35,40
WEST UTTAR PRADESH,1942,1088.2,35,41
WEST UTTAR PRADESH,1943,850.4,35,42
WEST UTTAR PRADESH,1944,770.3,35,43
WEST UTTAR PRADESH,1945,966.0,35,44
WEST UTTAR PRADESH,1946,896.6,35,45
WEST UTTAR PRADESH,1947,809.2,35,46
WEST UTTAR PRADESH,1948,1028.1,35,47
WEST UTTAR PRADESH,1949,906.7,35,48
WEST UTTAR PRADESH,1950,834.0,35,49
WEST UTTAR PRADESH,1951,728.9,35,50
WEST UTTAR PRADESH,1952,875.3,35,51
WEST UTTAR PRADESH,1953,761.8,35,52
WEST UTTAR PRADESH,1954,879.3,35,53
WEST UTTAR PRADESH,1955,1060.9,35,54
WEST UTTAR PRADESH,1956,1064.4,35,55
WEST UTTAR PRADESH,1957,1005.2,35,56
WEST UTTAR PRADESH,1958,1165.3,35,57
WEST UTTAR PRADESH,1959,768.3,35,58
WEST UTTAR PRADESH,1960,1129.8,35,59
WEST UTTAR PRADESH,1961,1198.3,35,60
WEST UTTAR PRADESH,1962,798.2,35,61
WEST UTTAR PRADESH,1963,929.7,35,62
WEST UTTAR PRADESH,1964,1002.0,35,63
WEST UTTAR PRADESH,1965,673.5,35,64
WEST UTTAR PRADESH,1966,756.0,35,65
WEST UTTAR PRADESH,1967,1157.2,35,66
WEST UTTAR PRADESH,1968,693.3,35,67
WEST UTTAR PRADESH,1969,878.1,35,68
WEST UTTAR PRADESH,1970,863.8,35,69
WEST UTTAR PRADESH,1971,1003.1,35,70
WEST UTTAR PRADESH,1972,585.1,35,71
WEST UTTAR PRADESH,1973,805.9,35,72
WEST UTTAR PRADESH,1974,668.9,35,73
WEST UTTAR PRADESH,1975,989.5,35,74
WEST UTTAR PRADESH,1976,653.2,35,75
WEST UTTAR PRADESH,1977,994.3,35,76
WEST UTTAR PRADESH,1978,1244.2,35,77
WEST UTTAR PRADESH,1979,558.0,35,78
WEST UTTAR PRADESH,1980,984.7,35,79
WEST UTTAR PRADESH,1981,739.6,35,80
WEST UTTAR PRADESH,1982,969.1,35,81
WEST UTTAR PRADESH,1983,1191.7,35,82
WEST UTTAR PRADESH,1984,781.3,35,83
WEST UTTAR PRADESH,1985,957.2,35,84
WEST UTTAR PRADESH,1986,715.2,35,85
WEST UTTAR PRADESH,1987,466.8,35,86
WEST UTTAR PRADESH,1988,1035.6,35,87
WEST UTTAR PRADESH,1989,657.3,35,88
WEST UTTAR PRADESH,1990,958.0,35,89
WEST UTTAR PRADESH,1991,748.7,35,90
WEST UTTAR PRADESH,1992,820.6,35,91
WEST UTTAR PRADESH,1993,771.9,35,92
WEST UTTAR PRADESH,1994,806.8,35,93
WEST UTTAR PRADESH,1995,826.8,35,94
WEST UTTAR PRADESH,1996,941.2,35,95
WEST UTTAR PRADESH,1997,445.2,35,96
WEST UTTAR PRADESH,1998,867.2,35,97
WEST UTTAR PRADESH,1999,786.4,35,98
WEST UTTAR PRADESH,2000,771.4,35,99
WEST UTTAR PRADESH,2001,661.7,35,100
WEST UTTAR PRADESH,2002,625.2,35,101
WEST UTTAR PRADESH,2003,1047.5,35,102
WEST UTTAR PRADESH,2004,642.3,35,103
WEST UTTAR PRADESH,2005,725.7,35,104
WEST UTTAR PRADESH,2006,529.3,35,105
WEST UTTAR PRADESH,2007,572.5,35,106
WEST UTTAR PRADESH,2008,799.8,35,107
WEST UTTAR PRADESH,2009,549.2,35,108
WEST UTTAR PRADESH,2010,820.7,35,109
WEST UTTAR PRADESH,2011,777.4,35,110
WEST UTTAR PRADESH,2012,389.6,35,111
WEST UTTAR PRADESH,2013,932.8,35,112
WEST UTTAR PRADESH,2014,486.9,35,113
WEST UTTAR PRADESH,2015,582.7,35,114
UTTARAKHAND,1901,1562.5,31,0
UTTARAKHAND,1902,1324.2,31,1
UTTARAKHAND,1903,1306.5,31,2
UTTARAKHAND,1904,1492.0,31,3
UTTARAKHAND,1905,1302.1,31,4
UTTARAKHAND,1906,1537.9,31,5
UTTARAKHAND,1907,1194.4,31,6
UTTARAKHAND,1908,1256.2,31,7
UTTARAKHAND,1909,1717.7,31,8
UTTARAKHAND,1910,1963.9,31,9
UTTARAKHAND,1911,1542.9,31,10
UTTARAKHAND,1912,1394.5,31,11
UTTARAKHAND,1913,1137.6,31,12
UTTARAKHAND,1914,1940.9,31,13
UTTARAKHAND,1915,1601.3,31,14
UTTARAKHAND,1916,1678.8,31,15
UTTARAKHAND,1917,2102.9,31,16
UTTARAKHAND,1918,1215.2,31,17
UTTARAKHAND,1919,1583.1,31,18
UTTARAKHAND,1920,1328.4,31,19
UTTARAKHAND,1921,1848.7,31,20
UTTARAKHAND,1922,1860.0,31,21
UTTARAKHAND,1923,1582.9,31,22
UTTARAKHAND,1924,1927.1,31,23
UTTARAKHAND,1925,1535.0,31,24
UTTARAKHAND,1926,1381.2,31,25
UTTARAKHAND,1927,1649.9,31,26
UTTARAKHAND,1928,1241.9,31,27
UTTARAKHAND,1929,1212.2,31,28
UTTARAKHAND,1930,1271.2,31,29
UTTARAKHAND,1931,1334.1,31,30
UTTARAKHAND,1932,1369.6,31,31
UTTARAKHAND,1933,1595.8,31,32
UTTARAKHAND,1934,1339.0,31,33
UTTARAKHAND,1935,1137.2,31,34
UTTARAKHAND,1936,1912.3,31,35
UTTARAKHAND,1937,1533.6,31,36
UTTARAKHAND,1938,1529.3,31,37
UTTARAKHAND,1939,1142.6,31,38
UTTARAKHAND,1940,1223.7,31,39
UTTARAKHAND,1941,1061.6,31,40
UTTARAKHAND,1942,1711.4,31,41
UTTARAKHAND,1943,1366.7,31,42
UTTARAKHAND,1944,1198.9,31,43
UTTARAKHAND,1945,1648.0,31,44
UTTARAKHAND,1946,1526.7,31,45
UTTARAKHAND,1947,1359.8,31,46
UTTARAKHAND,1948,1535.4,31,47
UTTARAKHAND,1949,1412.1,31,48
UTTARAKHAND,1950,1584.1,31,49
UTTARAKHAND,1951,1174.3,31,50
UTTARAKHAND,1952,1477.8,31,51
UTTARAKHAND,1953,1565.8,31,52
UTTARAKHAND,1954,1862.9,31,53
UTTARAKHAND,1955,1666.9,31,54
UTTARAKHAND,1956,1943.0,31,55
UTTARAKHAND,1957,1780.7,31,56
UTTARAKHAND,1958,1499.0,31,57
UTTARAKHAND,1959,1743.0,31,58
UTTARAKHAND,1960,1540.1,31,59
UTTARAKHAND,1961,1948.3,31,60
UTTARAKHAND,1962,1647.4,31,61
UTTARAKHAND,1963,1802.0,31,62
UTTARAKHAND,1964,1769.6,31,63
UTTARAKHAND,1965,1305.7,31,64
UTTARAKHAND,1966,1465.8,31,65
UTTARAKHAND,1967,1556.2,31,66
UTTARAKHAND,1968,1478.6,31,67
UTTARAKHAND,1969,1635.7,31,68
UTTARAKHAND,1970,1293.5,31,69
UTTARAKHAND,1971,1803.8,31,70
UTTARAKHAND,1972,1077.8,31,71
UTTARAKHAND,1973,1239.7,31,72
UTTARAKHAND,1974,1161.8,31,73
UTTARAKHAND,1975,1580.3,31,74
UTTARAKHAND,1976,986.3,31,75
UTTARAKHAND,1977,1416.3,31,76
UTTARAKHAND,1978,2031.4,31,77
UTTARAKHAND,1979,1072.3,31,78
UTTARAKHAND,1980,1333.5,31,79
UTTARAKHAND,1981,1356.1,31,80
UTTARAKHAND,1982,1372.1,31,81
UTTARAKHAND,1983,1525.3,31,82
UTTARAKHAND,1984,1339.1,31,83
UTTARAKHAND,1985,1653.7,31,84
UTTARAKHAND,1986,1514.5,31,85
UTTARAKHAND,1987,987.3,31,86
UTTARAKHAND,1988,1602.4,31,87
UTTARAKHAND,1989,1263.8,31,88
UTTARAKHAND,1990,1564.9,31,89
UTTARAKHAND,1991,1020.7,31,90
UTTARAKHAND,1992,1108.1,31,91
UTTARAKHAND,1993,1594.1,31,92
UTTARAKHAND,1994,1441.7,31,93
UTTARAKHAND,1995,1616.1,31,94
UTTARAKHAND,1996,1401.4,31,95
UTTARAKHAND,1997,803.4,31,96
UTTARAKHAND,1998,1198.6,31,97
UTTARAKHAND,1999,1185.5,31,98
UTTARAKHAND,2000,1712.9,31,99
UTTARAKHAND,2001,1544.4,31,100
UTTARAKHAND,2002,1574.7,31,101
UTTARAKHAND,2003,1734.3,31,102
UTTARAKHAND,2004,1219.6,31,103
UTTARAKHAND,2005,1348.2,31,104
UTTARAKHAND,2006,1178.9,31,105
UTTARAKHAND,2007,1924.3,31,106
UTTARAKHAND,2008,1363.7,31,107
UTTARAKHAND,2009,847.8,31,108
UTTARAKHAND,2010,1424.0,31,109
UTTARAKHAND,2011,1564.7,31,110
UTTARAKHAND,2012,1223.9,31,111
UTTARAKHAND,2013,1735.4,31,112
UTTARAKHAND,2014,1287.4,31,113
UTTARAKHAND,2015,1247.6,31,114
HARYANA DELHI & CHANDIGARH,1901,390.1,12,0
HARYANA DELHI & CHANDIGARH,1902,419.8,12,1
HARYANA DELHI & CHANDIGARH,1903,428.9,12,2
HARYANA DELHI & CHANDIGARH,1904,527.8,12,3
HARYANA DELHI & CHANDIGARH,1905,322.9,12,4
HARYANA DELHI & CHANDIGARH,1906,593.6,12,5
HARYANA DELHI & CHANDIGARH,1907,443.9,12,6
HARYANA DELHI & CHANDIGARH,1908,689.0,12,7
HARYANA DELHI & CHANDIGARH,1909,769.3,12,8
HARYANA DELHI & CHANDIGARH,1910,605.2,12,9
HARYANA DELHI & CHANDIGARH,1911,509.7,12,10
HARYANA DELHI & CHANDIGARH,1912,529.3,12,11
HARYANA DELHI & CHANDIGARH,1913,508.4,12,12
HARYANA DELHI & CHANDIGARH,1914,664.7,12,13
HARYANA DELHI & CHANDIGARH,1915,422.4,12,14
HARYANA DELHI & CHANDIGARH,1916,629.1,12,15
HARYANA DELHI & CHANDIGARH,1917,986.7,12,16
HARYANA DELHI & CHANDIGARH,1918,234.7,12,17
HARYANA DELHI & CHANDIGARH,1919,553.7,12,18
HARYANA DELHI & CHANDIGARH,1920,368.8,12,19
HARYANA DELHI & CHANDIGARH,1921,446.5,12,20
HARYANA DELHI & CHANDIGARH,1922,552.9,12,21
HARYANA DELHI & CHANDIGARH,1923,581.5,12,22
HARYANA DELHI & CHANDIGARH,1924,654.8,12,23
HARYANA DELHI & CHANDIGARH,1925,557.2,12,24
HARYANA DELHI & CHANDIGARH,1926,615.9,12,25
HARYANA DELHI & CHANDIGARH,1927,502.5,12,26
HARYANA DELHI & CHANDIGARH,1928,388.2,12,27
HARYANA DELHI & CHANDIGARH,1929,306.6,12,28
HARYANA DELHI & CHANDIGARH,1930,500.5,12,29
HARYANA DELHI & CHANDIGARH,1931,519.2,12,30
HARYANA DELHI & CHANDIGARH,1932,440.1,12,31
HARYANA DELHI & CHANDIGARH,1933,856.9,12,32
HARYANA DELHI & CHANDIGARH,1934,501.4,12,33
HARYANA DELHI & CHANDIGARH,1935,568.3,12,34
HARYANA DELHI & CHANDIGARH,1936,511.1,12,35
HARYANA DELHI & CHANDIGARH,1937,481.7,12,36
HARYANA DELHI & CHANDIGARH,1938,278.8,12,37
HARYANA DELHI & CHANDIGARH,1939,310.2,12,38
HARYANA DELHI & CHANDIGARH,1940,395.7,12,39
HARYANA DELHI & CHANDIGARH,1941,363.9,12,40
HARYANA DELHI & CHANDIGARH,1942,804.5,12,41
HARYANA DELHI & CHANDIGARH,1943,407.9,12,42
HARYANA DELHI & CHANDIGARH,1944,484.2,12,43
HARYANA DELHI & CHANDIGARH,1945,654.6,12,44
HARYANA DELHI & CHANDIGARH,1946,437.8,12,45
HARYANA DELHI & CHANDIGARH,1947,464.5,12,46
HARYANA DELHI & CHANDIGARH,1948,592.1,12,47
HARYANA DELHI & CHANDIGARH,1949,485.3,12,48
HARYANA DELHI & CHANDIGARH,1950,551.1,12,49
HARYANA DELHI & CHANDIGARH,1951,338.2,12,50
HARYANA DELHI & CHANDIGARH,1952,556.3,12,51
HARYANA DELHI & CHANDIGARH,1953,561.9,12,52
HARYANA DELHI & CHANDIGARH,1954,537.0,12,53
HARYANA DELHI & CHANDIGARH,1955,694.1,12,54
HARYANA DELHI & CHANDIGARH,1956,653.8,12,55
HARYANA DELHI & CHANDIGARH,1957,617.2,12,56
HARYANA DELHI & CHANDIGARH,1958,673.0,12,57
HARYANA DELHI & CHANDIGARH,1959,484.9,12,58
HARYANA DELHI & CHANDIGARH,1960,722.9,12,59
HARYANA DELHI & CHANDIGARH,1961,627.9,12,60
HARYANA DELHI & CHANDIGARH,1962,511.0,12,61
HARYANA DELHI & CHANDIGARH,1963,521.8,12,62
HARYANA DELHI & CHANDIGARH,1964,710.9,12,63
HARYANA DELHI & CHANDIGARH,1965,381.9,12,64
HARYANA DELHI & CHANDIGARH,1966,707.7,12,65
HARYANA DELHI & CHANDIGARH,1967,839.9,12,66
HARYANA DELHI & CHANDIGARH,1968,388.3,12,67
HARYANA DELHI & CHANDIGARH,1969,477.2,12,68
HARYANA DELHI & CHANDIGARH,1970,538.2,12,69
HARYANA DELHI & CHANDIGARH,1971,636.8,12,70
HARYANA DELHI & CHANDIGARH,1972,440.8,12,71
HARYANA DELHI & CHANDIGARH,1973,527.2,12,72
HARYANA DELHI & CHANDIGARH,1974,384.9,12,73
HARYANA DELHI & CHANDIGARH,1975,622.1,12,74
HARYANA DELHI & CHANDIGARH,1976,726.7,12,75
HARYANA DELHI & CHANDIGARH,1977,740.1,12,76
HARYANA DELHI & CHANDIGARH,1978,651.1,12,77
HARYANA DELHI & CHANDIGARH,1979,341.5,12,78
HARYANA DELHI & CHANDIGARH,1980,513.2,12,79
HARYANA DELHI & CHANDIGARH,1981,493.4,12,80
HARYANA DELHI & CHANDIGARH,1982,506.6,12,81
HARYANA DELHI & CHANDIGARH,1983,744.5,12,82
HARYANA DELHI & CHANDIGARH,1984,479.2,12,83
HARYANA DELHI & CHANDIGARH,1985,572.4,12,84
HARYANA DELHI & CHANDIGARH,1986,450.9,12,85
HARYANA DELHI & CHANDIGARH,1987,318.6,12,86
HARYANA DELHI & CHANDIGARH,1988,845.0,12,87
HARYANA DELHI & CHANDIGARH,1989,416.5,12,88
HARYANA DELHI & CHANDIGARH,1990,703.1,12,89
HARYANA DELHI & CHANDIGARH,1991,393.9,12,90
HARYANA DELHI & CHANDIGARH,1992,429.7,12,91
HARYANA DELHI & CHANDIGARH,1993,523.8,12,92
HARYANA DELHI & CHANDIGARH,1994,564.4,12,93
HARYANA DELHI & CHANDIGARH,1995,819.1,12,94
HARYANA DELHI & CHANDIGARH,1996,644.6,12,95
HARYANA DELHI & CHANDIGARH,1997,668.6,12,96
HARYANA DELHI & CHANDIGARH,1998,685.3,12,97
HARYANA DELHI & CHANDIGARH,1999,344.4,12,98
HARYANA DELHI & CHANDIGARH,2000,384.4,12,99
HARYANA DELHI & CHANDIGARH,2001,485.5,12,100
HARYANA DELHI & CHANDIGARH,2002,357.2,12,101
HARYANA DELHI & CHANDIGARH,2003,597.6,12,102
HARYANA DELHI & CHANDIGARH,2004,487.3,12,103
HARYANA DELHI & CHANDIGARH,2005,519.5,12,104
HARYANA DELHI & CHANDIGARH,2006,330.9,12,105
HARYANA DELHI & CHANDIGARH,2007,446.6,12,106
HARYANA DELHI & CHANDIGARH,2008,710.4,12,107
HARYANA DELHI & CHANDIGARH,2009,395.4,12,108
HARYANA DELHI & CHANDIGARH,2010,640.5,12,109
HARYANA DELHI & CHANDIGARH,2011,512.0,12,110
HARYANA DELHI & CHANDIGARH,2012,391.4,12,111
HARYANA DELHI & CHANDIGARH,2013,461.2,12,112
HARYANA DELHI & CHANDIGARH,2014,305.5,12,113
HARYANA DELHI & CHANDIGARH,2015,435.3,12,114
PUNJAB,1901,523.5,24,0
PUNJAB,1902,398.0,24,1
PUNJAB,1903,571.0,24,2
PUNJAB,1904,451.5,24,3
PUNJAB,1905,434.3,24,4
PUNJAB,1906,677.5,24,5
PUNJAB,1907,589.2,24,6
PUNJAB,1908,740.4,24,7
PUNJAB,1909,846.1,24,8
PUNJAB,1910,616.3,24,9
PUNJAB,1911,505.6,24,10
PUNJAB,1912,536.4,24,11
PUNJAB,1913,561.2,24,12
PUNJAB,1914,794.4,24,13
PUNJAB,1915,421.7,24,14
PUNJAB,1916,588.4,24,15
PUNJAB,1917,1126.7,24,16
PUNJAB,1918,339.6,24,17
PUNJAB,1919,549.9,24,18
PUNJAB,1920,383.1,24,19
PUNJAB,1921,370.4,24,20
PUNJAB,1922,513.6,24,21
PUNJAB,1923,737.9,24,22
PUNJAB,1924,590.8,24,23
PUNJAB,1925,629.6,24,24
PUNJAB,1926,607.3,24,25
PUNJAB,1927,481.0,24,26
PUNJAB,1928,437.1,24,27
PUNJAB,1929,423.0,24,28
PUNJAB,1930,557.2,24,29
PUNJAB,1931,588.6,24,30
PUNJAB,1932,490.3,24,31
PUNJAB,1933,860.6,24,32
PUNJAB,1934,429.2,24,33
PUNJAB,1935,598.2,24,34
PUNJAB,1936,626.4,24,35
PUNJAB,1937,571.1,24,36
PUNJAB,1938,430.9,24,37
PUNJAB,1939,403.7,24,38
PUNJAB,1940,532.2,24,39
PUNJAB,1941,506.3,24,40
PUNJAB,1942,871.6,24,41
PUNJAB,1943,422.3,24,42
PUNJAB,1944,626.9,24,43
PUNJAB,1945,805.3,24,44
PUNJAB,1946,478.1,24,45
PUNJAB,1947,600.9,24,46
PUNJAB,1948,620.2,24,47
PUNJAB,1949,584.9,24,48
PUNJAB,1950,992.0,24,49
PUNJAB,1951,499.5,24,50
PUNJAB,1952,565.9,24,51
PUNJAB,1953,611.5,24,52
PUNJAB,1954,633.2,24,53
PUNJAB,1955,973.9,24,54
PUNJAB,1956,750.4,24,55
PUNJAB,1957,710.5,24,56
PUNJAB,1958,828.0,24,57
PUNJAB,1959,699.8,24,58
PUNJAB,1960,606.9,24,59
PUNJAB,1961,690.1,24,60
PUNJAB,1962,769.3,24,61
PUNJAB,1963,476.2,24,62
PUNJAB,1964,708.8,24,63
PUNJAB,1965,423.2,24,64
PUNJAB,1966,638.2,24,65
PUNJAB,1967,680.4,24,66
PUNJAB,1968,536.2,24,67
PUNJAB,1969,494.8,24,68
PUNJAB,1970,650.6,24,69
PUNJAB,1971,748.0,24,70
PUNJAB,1972,470.9,24,71
PUNJAB,1973,743.1,24,72
PUNJAB,1974,356.2,24,73
PUNJAB,1975,705.9,24,74
PUNJAB,1976,794.7,24,75
PUNJAB,1977,712.6,24,76
PUNJAB,1978,720.6,24,77
PUNJAB,1979,464.0,24,78
PUNJAB,1980,661.7,24,79
PUNJAB,1981,503.7,24,80
PUNJAB,1982,571.3,24,81
PUNJAB,1983,751.1,24,82
PUNJAB,1984,710.5,24,83
PUNJAB,1985,752.9,24,84
PUNJAB,1986,611.9,24,85
PUNJAB,1987,409.6,24,86
PUNJAB,1988,1222.6,24,87
PUNJAB,1989,480.3,24,88
PUNJAB,1990,754.7,24,89
PUNJAB,1991,475.9,24,90
PUNJAB,1992,478.2,24,91
PUNJAB,1993,583.1,24,92
PUNJAB,1994,580.9,24,93
PUNJAB,1995,869.1,24,94
PUNJAB,1996,589.7,24,95
PUNJAB,1997,690.1,24,96
PUNJAB,1998,588.6,24,97
PUNJAB,1999,364.4,24,98
PUNJAB,2000,405.3,24,99
PUNJAB,2001,441.0,24,100
PUNJAB,2002,274.7,24,101
PUNJAB,2003,424.6,24,102
PUNJAB,2004,351.7,24,103
PUNJAB,2005,552.0,24,104
PUNJAB,2006,647.7,24,105
PUNJAB,2007,594.8,24,106
PUNJAB,2008,717.1,24,107
PUNJAB,2009,361.2,24,108
PUNJAB,2010,451.5,24,109
PUNJAB,2011,705.2,24,110
PUNJAB,2012,493.6,24,111
PUNJAB,2013,586.6,24,112
PUNJAB,2014,382.7,24,113
PUNJAB,2015,510.8,24,114
HIMACHAL PRADESH,1901,1345.1,13,0
HIMACHAL PRADESH,1902,951.6,13,1
HIMACHAL PRADESH,1903,993.3,13,2
HIMACHAL PRADESH,1904,987.6,13,3
HIMACHAL PRADESH,1905,930.2,13,4
HIMACHAL PRADESH,1906,1317.5,13,5
HIMACHAL PRADESH,1907,875.4,13,6
HIMACHAL PRADESH,1908,987.6,13,7
HIMACHAL PRADESH,1909,1077.0,13,8
HIMACHAL PRADESH,1910,1406.9,13,9
HIMACHAL PRADESH,1911,1333.8,13,10
HIMACHAL PRADESH,1912,1207.6,13,11
HIMACHAL PRADESH,1913,1119.3,13,12
HIMACHAL PRADESH,1914,1735.9,13,13
HIMACHAL PRADESH,1915,1236.8,13,14
HIMACHAL PRADESH,1916,1172.1,13,15
HIMACHAL PRADESH,1917,1703.6,13,16
HIMACHAL PRADESH,1918,984.7,13,17
HIMACHAL PRADESH,1919,1213.1,13,18
HIMACHAL PRADESH,1920,1084.8,13,19
HIMACHAL PRADESH,1921,1311.2,13,20
HIMACHAL PRADESH,1922,1718.6,13,21
HIMACHAL PRADESH,1923,1620.9,13,22
HIMACHAL PRADESH,1924,1660.7,13,23
HIMACHAL PRADESH,1925,1509.3,13,24
HIMACHAL PRADESH,1926,1450.0,13,25
HIMACHAL PRADESH,1927,1435.0,13,26
HIMACHAL PRADESH,1928,1308.9,13,27
HIMACHAL PRADESH,1929,1424.7,13,28
HIMACHAL PRADESH,1930,1305.5,13,29
HIMACHAL PRADESH,1931,1266.3,13,30
HIMACHAL PRADESH,1932,1418.9,13,31
HIMACHAL PRADESH,1933,1240.4,13,32
HIMACHAL PRADESH,1934,982.1,13,33
HIMACHAL PRADESH,1935,1027.9,13,34
HIMACHAL PRADESH,1936,1158.0,13,35
HIMACHAL PRADESH,1937,1465.0,13,36
HIMACHAL PRADESH,1938,927.5,13,37
HIMACHAL PRADESH,1939,877.8,13,38
HIMACHAL PRADESH,1940,1088.6,13,39
HIMACHAL PRADESH,1941,895.5,13,40
HIMACHAL PRADESH,1942,1328.3,13,41
HIMACHAL PRADESH,1943,1223.1,13,42
HIMACHAL PRADESH,1944,1128.8,13,43
HIMACHAL PRADESH,1945,1646.9,13,44
HIMACHAL PRADESH,1946,1539.0,13,45
HIMACHAL PRADESH,1947,1313.2,13,46
HIMACHAL PRADESH,1948,1758.7,13,47
HIMACHAL PRADESH,1949,1310.9,13,48
HIMACHAL PRADESH,1950,1684.4,13,49
HIMACHAL PRADESH,1951,1238.5,13,50
